Tòa,Tầng,Phòng,Loại phòng,Sức chứa
1,1,1,theory,45
1,1,2,lab,30
1,1,3,computer_lab,40
1,1,4,theory,55
1,1,5,theory,50
1,1,6,lecture_hall,120
1,2,1,theory,45
1,2,2,lab,30
1,2,3,computer_lab,40
1,2,4,theory,55
1,2,5,theory,50
1,2,6,lecture_hall,120
1,3,1,theory,45
1,3,2,lab,30
1,3,3,computer_lab,40
1,3,4,theory,55
1,3,5,theory,50
1,3,6,lecture_hall,120
1,4,1,theory,45
1,4,2,lab,30
1,4,3,computer_lab,40
1,4,4,theory,55
1,4,5,theory,50
1,4,6,lecture_hall,120
1,5,1,theory,50
1,5,2,computer_lab,45
1,5,3,theory,55
1,5,4,lab,35
1,6,1,theory,40
1,6,2,lab,25
1,6,3,theory,50
1,7,1,lecture_hall,100
1,7,2,lecture_hall,150
2,1,1,theory,45
2,1,2,lab,30
2,1,3,computer_lab,40
2,1,4,theory,55
2,1,5,theory,50
2,1,6,lecture_hall,120
2,2,1,theory,45
2,2,2,lab,30
2,2,3,computer_lab,40
2,2,4,theory,55
2,2,5,theory,50
2,2,6,lecture_hall,120
2,3,1,theory,45
2,3,2,lab,30
2,3,3,computer_lab,40
2,3,4,theory,55
2,3,5,theory,50
2,3,6,lecture_hall,120
2,4,1,theory,45
2,4,2,lab,30
2,4,3,computer_lab,40
2,4,4,theory,55
2,4,5,theory,50
2,4,6,lecture_hall,120
2,5,1,theory,50
2,5,2,computer_lab,45
2,5,3,theory,55
2,5,4,lab,35
2,6,1,theory,40
2,6,2,lab,25
2,6,3,theory,50
2,7,1,lecture_hall,100
2,7,2,lecture_hall,150
3,1,1,theory,45
3,1,2,lab,30
3,1,3,computer_lab,40
3,1,4,theory,55
3,1,5,theory,50
3,1,6,lecture_hall,120
3,2,1,theory,45
3,2,2,lab,30
3,2,3,computer_lab,40
3,2,4,theory,55
3,2,5,theory,50
3,2,6,lecture_hall,120
3,3,1,theory,45
3,3,2,lab,30
3,3,3,computer_lab,40
3,3,4,theory,55
3,3,5,theory,50
3,3,6,lecture_hall,120
3,4,1,theory,45
3,4,2,lab,30
3,4,3,computer_lab,40
3,4,4,theory,55
3,4,5,theory,50
3,4,6,lecture_hall,120
3,5,1,theory,50
3,5,2,computer_lab,45
3,5,3,theory,55
3,5,4,lab,35
3,6,1,theory,40
3,6,2,lab,25
3,6,3,theory,50
3,7,1,lecture_hall,100
3,7,2,lecture_hall,150
4,1,1,theory,45
4,1,2,lab,30
4,1,3,computer_lab,40
4,1,4,theory,55
4,1,5,theory,50
4,1,6,lecture_hall,120
4,2,1,theory,45
4,2,2,lab,30
4,2,3,computer_lab,40
4,2,4,theory,55
4,2,5,theory,50
4,2,6,lecture_hall,120
4,3,1,theory,45
4,3,2,lab,30
4,3,3,computer_lab,40
4,3,4,theory,55
4,3,5,theory,50
4,3,6,lecture_hall,120
4,4,1,theory,45
4,4,2,lab,30
4,4,3,computer_lab,40
4,4,4,theory,55
4,4,5,theory,50
4,4,6,lecture_hall,120
4,5,1,theory,50
4,5,2,computer_lab,45
4,5,3,theory,55
4,5,4,lab,35
4,6,1,theory,40
4,6,2,lab,25
4,6,3,theory,50
4,7,1,lecture_hall,100
4,7,2,lecture_hall,150
5,1,1,theory,45
5,1,2,lab,30
5,1,3,computer_lab,40
5,1,4,theory,55
5,1,5,theory,50
5,1,6,lecture_hall,120
5,2,1,theory,45
5,2,2,lab,30
5,2,3,computer_lab,40
5,2,4,theory,55
5,2,5,theory,50
5,2,6,lecture_hall,120
5,3,1,theory,45
5,3,2,lab,30
5,3,3,computer_lab,40
5,3,4,theory,55
5,3,5,theory,50
5,3,6,lecture_hall,120
5,4,1,theory,45
5,4,2,lab,30
5,4,3,computer_lab,40
5,4,4,theory,55
5,4,5,theory,50
5,4,6,lecture_hall,120
5,5,1,theory,50
5,5,2,computer_lab,45
5,5,3,theory,55
5,5,4,lab,35
5,6,1,theory,40
5,6,2,lab,25
5,6,3,theory,50
5,7,1,lecture_hall,100
5,7,2,lecture_hall,150
6,1,1,computer_lab,45
6,1,2,computer_lab,30
6,1,3,computer_lab,40
6,1,4,computer_lab,55
6,1,5,computer_lab,50
6,1,6,computer_lab,120
6,2,1,computer_lab,45
6,2,2,computer_lab,30
6,2,3,computer_lab,40
6,2,4,computer_lab,55
6,2,5,computer_lab,50
6,2,6,computer_lab,120
6,3,1,computer_lab,45
6,3,2,computer_lab,30
6,3,3,computer_lab,40
6,3,4,computer_lab,55
6,3,5,computer_lab,50
6,3,6,computer_lab,120
6,4,1,computer_lab,45
6,4,2,computer_lab,30
6,4,3,computer_lab,40
6,4,4,computer_lab,55
6,4,5,computer_lab,50
6,4,6,computer_lab,120
6,5,1,computer_lab,50
6,5,2,computer_lab,45
6,5,3,computer_lab,55
6,5,4,computer_lab,35
6,6,1,computer_lab,40
6,6,2,computer_lab,25
6,6,3,computer_lab,50
6,7,1,computer_lab,100
6,7,2,computer_lab,150
7,1,1,theory,45
7,1,2,lab,30
7,1,3,computer_lab,40
7,1,4,theory,55
7,1,5,theory,50
7,1,6,lecture_hall,120
7,2,1,theory,45
7,2,2,lab,30
7,2,3,computer_lab,40
7,2,4,theory,55
7,2,5,theory,50
7,2,6,lecture_hall,120
7,3,1,theory,45
7,3,2,lab,30
7,3,3,computer_lab,40
7,3,4,theory,55
7,3,5,theory,50
7,3,6,lecture_hall,120
7,4,1,theory,45
7,4,2,lab,30
7,4,3,computer_lab,40
7,4,4,theory,55
7,4,5,theory,50
7,4,6,lecture_hall,120
7,5,1,theory,50
7,5,2,computer_lab,45
7,5,3,theory,55
7,5,4,lab,35
7,6,1,theory,40
7,6,2,lab,25
7,6,3,theory,50
7,7,1,lecture_hall,100
7,7,2,lecture_hall,150
8,1,1,theory,45
8,1,2,lab,30
8,1,3,computer_lab,40
8,1,4,theory,55
8,1,5,theory,50
8,1,6,lecture_hall,120
8,2,1,theory,45
8,2,2,lab,30
8,2,3,computer_lab,40
8,2,4,theory,55
8,2,5,theory,50
8,2,6,lecture_hall,120
8,3,1,theory,45
8,3,2,lab,30
8,3,3,computer_lab,40
8,3,4,theory,55
8,3,5,theory,50
8,3,6,lecture_hall,120
8,4,1,theory,45
8,4,2,lab,30
8,4,3,computer_lab,40
8,4,4,theory,55
8,4,5,theory,50
8,4,6,lecture_hall,120
8,5,1,theory,50
8,5,2,computer_lab,45
8,5,3,theory,55
8,5,4,lab,35
8,6,1,theory,40
8,6,2,lab,25
8,6,3,theory,50
8,7,1,lecture_hall,100
8,7,2,lecture_hall,150